ProductID,Name,,,OrderDate,sum(salesorderdetail.OrderQty),,
712,AWC,Logo,Cap,2014-04-17,1,,
712,AWC,Logo,Cap,2014-04-18,7,,
712,AWC,Logo,Cap,2014-04-19,3,,
712,AWC,Logo,Cap,2014-04-20,7,,
712,AWC,Logo,Cap,2014-04-21,3,,
712,AWC,Logo,Cap,2014-04-22,5,,
712,AWC,Logo,Cap,2014-04-23,8,,
712,AWC,Logo,Cap,2014-04-24,8,,
712,AWC,Logo,Cap,2014-04-25,5,,
712,AWC,Logo,Cap,2014-04-26,7,,
712,AWC,Logo,Cap,2014-04-27,8,,
712,AWC,Logo,Cap,2014-04-28,3,,
712,AWC,Logo,Cap,2014-04-29,6,,
712,AWC,Logo,Cap,2014-04-30,11,,
712,AWC,Logo,Cap,2014-05-01,226,,
712,AWC,Logo,Cap,2014-05-02,5,,
712,AWC,Logo,Cap,2014-05-03,7,,
712,AWC,Logo,Cap,2014-05-04,5,,
712,AWC,Logo,Cap,2014-05-05,12,,
712,AWC,Logo,Cap,2014-05-06,11,,
712,AWC,Logo,Cap,2014-05-07,4,,
712,AWC,Logo,Cap,2014-05-08,8,,
712,AWC,Logo,Cap,2014-05-09,9,,
712,AWC,Logo,Cap,2014-05-10,8,,
712,AWC,Logo,Cap,2014-05-11,12,,
712,AWC,Logo,Cap,2014-05-12,7,,
712,AWC,Logo,Cap,2014-05-13,8,,
712,AWC,Logo,Cap,2014-05-14,6,,
712,AWC,Logo,Cap,2014-05-15,11,,
712,AWC,Logo,Cap,2014-05-16,4,,
712,AWC,Logo,Cap,2014-05-17,7,,
712,AWC,Logo,Cap,2014-05-18,10,,
712,AWC,Logo,Cap,2014-05-19,11,,
712,AWC,Logo,Cap,2014-05-20,7,,
712,AWC,Logo,Cap,2014-05-21,2,,
712,AWC,Logo,Cap,2014-05-22,8,,
712,AWC,Logo,Cap,2014-05-23,12,,
712,AWC,Logo,Cap,2014-05-24,10,,
712,AWC,Logo,Cap,2014-05-25,7,,
712,AWC,Logo,Cap,2014-05-26,11,,
712,AWC,Logo,Cap,2014-05-27,5,,
712,AWC,Logo,Cap,2014-05-28,7,,
712,AWC,Logo,Cap,2014-05-29,10,,
712,AWC,Logo,Cap,2014-05-30,4,,
712,AWC,Logo,Cap,2014-05-31,2,,
712,AWC,Logo,Cap,2014-06-01,5,,
712,AWC,Logo,Cap,2014-06-02,5,,
712,AWC,Logo,Cap,2014-06-03,2,,
712,AWC,Logo,Cap,2014-06-04,1,,
712,AWC,Logo,Cap,2014-06-05,3,,
712,AWC,Logo,Cap,2014-06-06,3,,
712,AWC,Logo,Cap,2014-06-07,4,,
712,AWC,Logo,Cap,2014-06-08,1,,
712,AWC,Logo,Cap,2014-06-10,1,,
712,AWC,Logo,Cap,2014-06-11,2,,
712,AWC,Logo,Cap,2014-06-12,2,,
712,AWC,Logo,Cap,2014-06-13,4,,
712,AWC,Logo,Cap,2014-06-14,4,,
712,AWC,Logo,Cap,2014-06-15,4,,
712,AWC,Logo,Cap,2014-06-16,5,,
712,AWC,Logo,Cap,2014-06-17,4,,
712,AWC,Logo,Cap,2014-06-18,2,,
712,AWC,Logo,Cap,2014-06-19,1,,
712,AWC,Logo,Cap,2014-06-20,6,,
712,AWC,Logo,Cap,2014-06-21,3,,
712,AWC,Logo,Cap,2014-06-22,5,,
712,AWC,Logo,Cap,2014-06-23,4,,
712,AWC,Logo,Cap,2014-06-24,4,,
712,AWC,Logo,Cap,2014-06-25,2,,
712,AWC,Logo,Cap,2014-06-26,3,,
712,AWC,Logo,Cap,2014-06-27,2,,
712,AWC,Logo,Cap,2014-06-28,3,,
712,AWC,Logo,Cap,2014-06-29,2,,
712,AWC,Logo,Cap,2014-06-30,6,,
877,Bike,Wash,-,Dissolver,2013-05-30,227,
877,Bike,Wash,-,Dissolver,2013-06-03,2,
877,Bike,Wash,-,Dissolver,2013-06-05,1,
877,Bike,Wash,-,Dissolver,2013-06-07,1,
877,Bike,Wash,-,Dissolver,2013-06-08,1,
877,Bike,Wash,-,Dissolver,2013-06-10,1,
877,Bike,Wash,-,Dissolver,2013-06-11,1,
877,Bike,Wash,-,Dissolver,2013-06-13,2,
877,Bike,Wash,-,Dissolver,2013-06-15,1,
877,Bike,Wash,-,Dissolver,2013-06-16,2,
877,Bike,Wash,-,Dissolver,2013-06-18,1,
877,Bike,Wash,-,Dissolver,2013-06-19,2,
877,Bike,Wash,-,Dissolver,2013-06-21,1,
877,Bike,Wash,-,Dissolver,2013-06-24,1,
877,Bike,Wash,-,Dissolver,2013-06-25,1,
877,Bike,Wash,-,Dissolver,2013-06-26,1,
877,Bike,Wash,-,Dissolver,2013-06-27,1,
877,Bike,Wash,-,Dissolver,2013-06-30,339,
877,Bike,Wash,-,Dissolver,2013-07-01,6,
877,Bike,Wash,-,Dissolver,2013-07-02,1,
877,Bike,Wash,-,Dissolver,2013-07-03,1,
877,Bike,Wash,-,Dissolver,2013-07-04,3,
877,Bike,Wash,-,Dissolver,2013-07-05,3,
877,Bike,Wash,-,Dissolver,2013-07-06,6,
877,Bike,Wash,-,Dissolver,2013-07-07,1,
877,Bike,Wash,-,Dissolver,2013-07-08,2,
877,Bike,Wash,-,Dissolver,2013-07-09,4,
877,Bike,Wash,-,Dissolver,2013-07-10,3,
877,Bike,Wash,-,Dissolver,2013-07-11,1,
877,Bike,Wash,-,Dissolver,2013-07-12,2,
877,Bike,Wash,-,Dissolver,2013-07-13,1,
877,Bike,Wash,-,Dissolver,2013-07-14,1,
877,Bike,Wash,-,Dissolver,2013-07-15,4,
877,Bike,Wash,-,Dissolver,2013-07-17,2,
877,Bike,Wash,-,Dissolver,2013-07-18,2,
877,Bike,Wash,-,Dissolver,2013-07-19,1,
877,Bike,Wash,-,Dissolver,2013-07-20,1,
877,Bike,Wash,-,Dissolver,2013-07-21,4,
877,Bike,Wash,-,Dissolver,2013-07-23,1,
877,Bike,Wash,-,Dissolver,2013-07-24,4,
877,Bike,Wash,-,Dissolver,2013-07-25,3,
877,Bike,Wash,-,Dissolver,2013-07-27,1,
877,Bike,Wash,-,Dissolver,2013-07-28,2,
877,Bike,Wash,-,Dissolver,2013-07-29,2,
877,Bike,Wash,-,Dissolver,2013-07-30,3,
877,Bike,Wash,-,Dissolver,2013-07-31,279,
877,Bike,Wash,-,Dissolver,2013-08-03,3,
877,Bike,Wash,-,Dissolver,2013-08-04,1,
877,Bike,Wash,-,Dissolver,2013-08-05,3,
877,Bike,Wash,-,Dissolver,2013-08-06,2,
877,Bike,Wash,-,Dissolver,2013-08-07,4,
877,Bike,Wash,-,Dissolver,2013-08-08,2,
877,Bike,Wash,-,Dissolver,2013-08-09,2,
877,Bike,Wash,-,Dissolver,2013-08-10,1,
877,Bike,Wash,-,Dissolver,2013-08-11,4,
877,Bike,Wash,-,Dissolver,2013-08-12,2,
877,Bike,Wash,-,Dissolver,2013-08-13,5,
877,Bike,Wash,-,Dissolver,2013-08-14,2,
877,Bike,Wash,-,Dissolver,2013-08-15,4,
877,Bike,Wash,-,Dissolver,2013-08-16,2,
877,Bike,Wash,-,Dissolver,2013-08-17,3,
877,Bike,Wash,-,Dissolver,2013-08-18,3,
877,Bike,Wash,-,Dissolver,2013-08-19,3,
877,Bike,Wash,-,Dissolver,2013-08-20,4,
877,Bike,Wash,-,Dissolver,2013-08-21,3,
877,Bike,Wash,-,Dissolver,2013-08-22,2,
877,Bike,Wash,-,Dissolver,2013-08-23,1,
877,Bike,Wash,-,Dissolver,2013-08-24,3,
877,Bike,Wash,-,Dissolver,2013-08-25,1,
877,Bike,Wash,-,Dissolver,2013-08-26,3,
877,Bike,Wash,-,Dissolver,2013-08-27,1,
877,Bike,Wash,-,Dissolver,2013-08-28,1,
877,Bike,Wash,-,Dissolver,2013-08-29,1,
877,Bike,Wash,-,Dissolver,2013-08-30,172,
877,Bike,Wash,-,Dissolver,2013-08-31,3,
877,Bike,Wash,-,Dissolver,2013-09-01,1,
877,Bike,Wash,-,Dissolver,2013-09-02,3,
877,Bike,Wash,-,Dissolver,2013-09-03,3,
877,Bike,Wash,-,Dissolver,2013-09-04,2,
877,Bike,Wash,-,Dissolver,2013-09-06,2,
877,Bike,Wash,-,Dissolver,2013-09-07,1,
877,Bike,Wash,-,Dissolver,2013-09-08,4,
877,Bike,Wash,-,Dissolver,2013-09-09,1,
877,Bike,Wash,-,Dissolver,2013-09-10,1,
877,Bike,Wash,-,Dissolver,2013-09-11,2,
877,Bike,Wash,-,Dissolver,2013-09-12,3,
877,Bike,Wash,-,Dissolver,2013-09-13,3,
877,Bike,Wash,-,Dissolver,2013-09-14,1,
877,Bike,Wash,-,Dissolver,2013-09-15,5,
877,Bike,Wash,-,Dissolver,2013-09-16,2,
877,Bike,Wash,-,Dissolver,2013-09-17,2,
877,Bike,Wash,-,Dissolver,2013-09-18,6,
877,Bike,Wash,-,Dissolver,2013-09-19,3,
877,Bike,Wash,-,Dissolver,2013-09-20,4,
877,Bike,Wash,-,Dissolver,2013-09-21,3,
877,Bike,Wash,-,Dissolver,2013-09-23,2,
877,Bike,Wash,-,Dissolver,2013-09-24,2,
877,Bike,Wash,-,Dissolver,2013-09-25,1,
877,Bike,Wash,-,Dissolver,2013-09-26,1,
877,Bike,Wash,-,Dissolver,2013-09-27,3,
877,Bike,Wash,-,Dissolver,2013-09-28,4,
877,Bike,Wash,-,Dissolver,2013-09-29,1,
877,Bike,Wash,-,Dissolver,2013-09-30,230,
877,Bike,Wash,-,Dissolver,2013-10-01,2,
877,Bike,Wash,-,Dissolver,2013-10-02,5,
877,Bike,Wash,-,Dissolver,2013-10-03,1,
877,Bike,Wash,-,Dissolver,2013-10-04,2,
877,Bike,Wash,-,Dissolver,2013-10-05,4,
877,Bike,Wash,-,Dissolver,2013-10-06,2,
877,Bike,Wash,-,Dissolver,2013-10-08,1,
877,Bike,Wash,-,Dissolver,2013-10-09,3,
877,Bike,Wash,-,Dissolver,2013-10-10,1,
877,Bike,Wash,-,Dissolver,2013-10-11,4,
877,Bike,Wash,-,Dissolver,2013-10-12,3,
877,Bike,Wash,-,Dissolver,2013-10-13,3,
877,Bike,Wash,-,Dissolver,2013-10-15,1,
877,Bike,Wash,-,Dissolver,2013-10-16,3,
877,Bike,Wash,-,Dissolver,2013-10-17,2,
877,Bike,Wash,-,Dissolver,2013-10-18,2,
877,Bike,Wash,-,Dissolver,2013-10-19,1,
877,Bike,Wash,-,Dissolver,2013-10-21,5,
877,Bike,Wash,-,Dissolver,2013-10-22,3,
877,Bike,Wash,-,Dissolver,2013-10-23,3,
877,Bike,Wash,-,Dissolver,2013-10-24,2,
877,Bike,Wash,-,Dissolver,2013-10-25,3,
877,Bike,Wash,-,Dissolver,2013-10-26,1,
877,Bike,Wash,-,Dissolver,2013-10-27,3,
877,Bike,Wash,-,Dissolver,2013-10-28,4,
877,Bike,Wash,-,Dissolver,2013-10-29,1,
877,Bike,Wash,-,Dissolver,2013-10-30,226,
877,Bike,Wash,-,Dissolver,2013-10-31,3,
877,Bike,Wash,-,Dissolver,2013-11-02,3,
877,Bike,Wash,-,Dissolver,2013-11-03,3,
877,Bike,Wash,-,Dissolver,2013-11-04,4,
877,Bike,Wash,-,Dissolver,2013-11-05,6,
877,Bike,Wash,-,Dissolver,2013-11-06,1,
877,Bike,Wash,-,Dissolver,2013-11-07,4,
877,Bike,Wash,-,Dissolver,2013-11-08,1,
877,Bike,Wash,-,Dissolver,2013-11-09,6,
877,Bike,Wash,-,Dissolver,2013-11-10,2,
877,Bike,Wash,-,Dissolver,2013-11-11,4,
877,Bike,Wash,-,Dissolver,2013-11-12,2,
877,Bike,Wash,-,Dissolver,2013-11-13,7,
877,Bike,Wash,-,Dissolver,2013-11-14,2,
877,Bike,Wash,-,Dissolver,2013-11-15,2,
877,Bike,Wash,-,Dissolver,2013-11-17,2,
877,Bike,Wash,-,Dissolver,2013-11-18,5,
877,Bike,Wash,-,Dissolver,2013-11-19,1,
877,Bike,Wash,-,Dissolver,2013-11-20,3,
877,Bike,Wash,-,Dissolver,2013-11-21,4,
877,Bike,Wash,-,Dissolver,2013-11-22,4,
877,Bike,Wash,-,Dissolver,2013-11-23,2,
877,Bike,Wash,-,Dissolver,2013-11-24,5,
877,Bike,Wash,-,Dissolver,2013-11-25,4,
877,Bike,Wash,-,Dissolver,2013-11-27,4,
877,Bike,Wash,-,Dissolver,2013-11-28,1,
877,Bike,Wash,-,Dissolver,2013-11-29,1,
877,Bike,Wash,-,Dissolver,2013-11-30,119,
877,Bike,Wash,-,Dissolver,2013-12-01,1,
877,Bike,Wash,-,Dissolver,2013-12-02,6,
877,Bike,Wash,-,Dissolver,2013-12-03,2,
877,Bike,Wash,-,Dissolver,2013-12-04,4,
877,Bike,Wash,-,Dissolver,2013-12-05,2,
877,Bike,Wash,-,Dissolver,2013-12-06,1,
877,Bike,Wash,-,Dissolver,2013-12-07,2,
877,Bike,Wash,-,Dissolver,2013-12-08,2,
877,Bike,Wash,-,Dissolver,2013-12-09,3,
877,Bike,Wash,-,Dissolver,2013-12-10,4,
877,Bike,Wash,-,Dissolver,2013-12-11,4,
877,Bike,Wash,-,Dissolver,2013-12-12,1,
877,Bike,Wash,-,Dissolver,2013-12-13,2,
877,Bike,Wash,-,Dissolver,2013-12-14,5,
877,Bike,Wash,-,Dissolver,2013-12-15,2,
877,Bike,Wash,-,Dissolver,2013-12-16,5,
877,Bike,Wash,-,Dissolver,2013-12-17,3,
877,Bike,Wash,-,Dissolver,2013-12-18,3,
877,Bike,Wash,-,Dissolver,2013-12-19,6,
877,Bike,Wash,-,Dissolver,2013-12-20,2,
877,Bike,Wash,-,Dissolver,2013-12-21,3,
877,Bike,Wash,-,Dissolver,2013-12-22,3,
877,Bike,Wash,-,Dissolver,2013-12-23,2,
877,Bike,Wash,-,Dissolver,2013-12-24,3,
877,Bike,Wash,-,Dissolver,2013-12-25,2,
877,Bike,Wash,-,Dissolver,2013-12-26,1,
877,Bike,Wash,-,Dissolver,2013-12-27,5,
877,Bike,Wash,-,Dissolver,2013-12-28,1,
877,Bike,Wash,-,Dissolver,2013-12-29,5,
877,Bike,Wash,-,Dissolver,2013-12-30,4,
877,Bike,Wash,-,Dissolver,2013-12-31,113,
877,Bike,Wash,-,Dissolver,2014-01-01,4,
877,Bike,Wash,-,Dissolver,2014-01-02,3,
877,Bike,Wash,-,Dissolver,2014-01-04,3,
877,Bike,Wash,-,Dissolver,2014-01-05,1,
877,Bike,Wash,-,Dissolver,2014-01-06,1,
877,Bike,Wash,-,Dissolver,2014-01-07,2,
877,Bike,Wash,-,Dissolver,2014-01-08,6,
877,Bike,Wash,-,Dissolver,2014-01-09,2,
877,Bike,Wash,-,Dissolver,2014-01-11,2,
877,Bike,Wash,-,Dissolver,2014-01-12,1,
877,Bike,Wash,-,Dissolver,2014-01-14,1,
877,Bike,Wash,-,Dissolver,2014-01-15,3,
877,Bike,Wash,-,Dissolver,2014-01-16,4,
877,Bike,Wash,-,Dissolver,2014-01-17,6,
877,Bike,Wash,-,Dissolver,2014-01-18,2,
877,Bike,Wash,-,Dissolver,2014-01-19,4,
877,Bike,Wash,-,Dissolver,2014-01-20,2,
877,Bike,Wash,-,Dissolver,2014-01-21,3,
877,Bike,Wash,-,Dissolver,2014-01-22,3,
877,Bike,Wash,-,Dissolver,2014-01-23,5,
877,Bike,Wash,-,Dissolver,2014-01-24,1,
877,Bike,Wash,-,Dissolver,2014-01-25,4,
877,Bike,Wash,-,Dissolver,2014-01-26,4,
877,Bike,Wash,-,Dissolver,2014-01-27,4,
877,Bike,Wash,-,Dissolver,2014-01-28,2,
877,Bike,Wash,-,Dissolver,2014-01-29,106,
877,Bike,Wash,-,Dissolver,2014-01-31,3,
877,Bike,Wash,-,Dissolver,2014-02-01,4,
877,Bike,Wash,-,Dissolver,2014-02-02,1,
877,Bike,Wash,-,Dissolver,2014-02-03,2,
877,Bike,Wash,-,Dissolver,2014-02-04,2,
877,Bike,Wash,-,Dissolver,2014-02-06,3,
877,Bike,Wash,-,Dissolver,2014-02-07,2,
877,Bike,Wash,-,Dissolver,2014-02-09,5,
877,Bike,Wash,-,Dissolver,2014-02-10,3,
877,Bike,Wash,-,Dissolver,2014-02-11,1,
877,Bike,Wash,-,Dissolver,2014-02-12,2,
877,Bike,Wash,-,Dissolver,2014-02-13,1,
877,Bike,Wash,-,Dissolver,2014-02-14,2,
877,Bike,Wash,-,Dissolver,2014-02-15,1,
877,Bike,Wash,-,Dissolver,2014-02-16,1,
877,Bike,Wash,-,Dissolver,2014-02-17,2,
877,Bike,Wash,-,Dissolver,2014-02-18,2,
877,Bike,Wash,-,Dissolver,2014-02-19,3,
877,Bike,Wash,-,Dissolver,2014-02-21,2,
877,Bike,Wash,-,Dissolver,2014-02-22,2,
877,Bike,Wash,-,Dissolver,2014-02-23,3,
877,Bike,Wash,-,Dissolver,2014-02-24,2,
877,Bike,Wash,-,Dissolver,2014-02-26,1,
877,Bike,Wash,-,Dissolver,2014-02-27,1,
877,Bike,Wash,-,Dissolver,2014-02-28,4,
877,Bike,Wash,-,Dissolver,2014-03-01,185,
877,Bike,Wash,-,Dissolver,2014-03-02,5,
877,Bike,Wash,-,Dissolver,2014-03-03,2,
877,Bike,Wash,-,Dissolver,2014-03-04,3,
877,Bike,Wash,-,Dissolver,2014-03-05,2,
877,Bike,Wash,-,Dissolver,2014-03-06,1,
877,Bike,Wash,-,Dissolver,2014-03-07,3,
877,Bike,Wash,-,Dissolver,2014-03-08,2,
877,Bike,Wash,-,Dissolver,2014-03-09,1,
877,Bike,Wash,-,Dissolver,2014-03-10,4,
877,Bike,Wash,-,Dissolver,2014-03-11,2,
877,Bike,Wash,-,Dissolver,2014-03-12,2,
877,Bike,Wash,-,Dissolver,2014-03-14,2,
877,Bike,Wash,-,Dissolver,2014-03-15,2,
877,Bike,Wash,-,Dissolver,2014-03-16,2,
877,Bike,Wash,-,Dissolver,2014-03-17,2,
877,Bike,Wash,-,Dissolver,2014-03-18,1,
877,Bike,Wash,-,Dissolver,2014-03-19,2,
877,Bike,Wash,-,Dissolver,2014-03-20,2,
877,Bike,Wash,-,Dissolver,2014-03-21,1,
877,Bike,Wash,-,Dissolver,2014-03-22,1,
877,Bike,Wash,-,Dissolver,2014-03-23,2,
877,Bike,Wash,-,Dissolver,2014-03-24,2,
877,Bike,Wash,-,Dissolver,2014-03-25,5,
877,Bike,Wash,-,Dissolver,2014-03-26,1,
877,Bike,Wash,-,Dissolver,2014-03-27,2,
877,Bike,Wash,-,Dissolver,2014-03-28,3,
877,Bike,Wash,-,Dissolver,2014-03-29,4,
877,Bike,Wash,-,Dissolver,2014-03-30,4,
877,Bike,Wash,-,Dissolver,2014-03-31,204,
877,Bike,Wash,-,Dissolver,2014-04-01,5,
877,Bike,Wash,-,Dissolver,2014-04-02,1,
877,Bike,Wash,-,Dissolver,2014-04-03,1,
877,Bike,Wash,-,Dissolver,2014-04-06,7,
877,Bike,Wash,-,Dissolver,2014-04-07,8,
877,Bike,Wash,-,Dissolver,2014-04-08,5,
877,Bike,Wash,-,Dissolver,2014-04-09,3,
877,Bike,Wash,-,Dissolver,2014-04-10,4,
877,Bike,Wash,-,Dissolver,2014-04-11,5,
877,Bike,Wash,-,Dissolver,2014-04-12,3,
877,Bike,Wash,-,Dissolver,2014-04-13,3,
877,Bike,Wash,-,Dissolver,2014-04-14,1,
877,Bike,Wash,-,Dissolver,2014-04-15,2,
877,Bike,Wash,-,Dissolver,2014-04-16,4,
877,Bike,Wash,-,Dissolver,2014-04-17,3,
877,Bike,Wash,-,Dissolver,2014-04-18,3,
877,Bike,Wash,-,Dissolver,2014-04-19,1,
877,Bike,Wash,-,Dissolver,2014-04-20,3,
877,Bike,Wash,-,Dissolver,2014-04-21,1,
877,Bike,Wash,-,Dissolver,2014-04-22,1,
877,Bike,Wash,-,Dissolver,2014-04-23,1,
877,Bike,Wash,-,Dissolver,2014-04-24,6,
877,Bike,Wash,-,Dissolver,2014-04-25,7,
877,Bike,Wash,-,Dissolver,2014-04-26,1,
877,Bike,Wash,-,Dissolver,2014-04-27,3,
877,Bike,Wash,-,Dissolver,2014-04-29,2,
877,Bike,Wash,-,Dissolver,2014-04-30,4,
877,Bike,Wash,-,Dissolver,2014-05-01,242,
877,Bike,Wash,-,Dissolver,2014-05-02,2,
877,Bike,Wash,-,Dissolver,2014-05-03,4,
877,Bike,Wash,-,Dissolver,2014-05-04,3,
877,Bike,Wash,-,Dissolver,2014-05-05,2,
877,Bike,Wash,-,Dissolver,2014-05-06,2,
877,Bike,Wash,-,Dissolver,2014-05-07,1,
877,Bike,Wash,-,Dissolver,2014-05-08,2,
877,Bike,Wash,-,Dissolver,2014-05-09,2,
877,Bike,Wash,-,Dissolver,2014-05-10,2,
877,Bike,Wash,-,Dissolver,2014-05-11,4,
877,Bike,Wash,-,Dissolver,2014-05-12,4,
877,Bike,Wash,-,Dissolver,2014-05-13,2,
877,Bike,Wash,-,Dissolver,2014-05-14,2,
877,Bike,Wash,-,Dissolver,2014-05-15,5,
877,Bike,Wash,-,Dissolver,2014-05-16,4,
877,Bike,Wash,-,Dissolver,2014-05-17,2,
877,Bike,Wash,-,Dissolver,2014-05-18,8,
877,Bike,Wash,-,Dissolver,2014-05-19,4,
877,Bike,Wash,-,Dissolver,2014-05-20,7,
877,Bike,Wash,-,Dissolver,2014-05-21,2,
877,Bike,Wash,-,Dissolver,2014-05-22,5,
877,Bike,Wash,-,Dissolver,2014-05-23,1,
877,Bike,Wash,-,Dissolver,2014-05-24,4,
877,Bike,Wash,-,Dissolver,2014-05-25,3,
877,Bike,Wash,-,Dissolver,2014-05-26,3,
877,Bike,Wash,-,Dissolver,2014-05-27,2,
877,Bike,Wash,-,Dissolver,2014-05-28,4,
877,Bike,Wash,-,Dissolver,2014-05-29,3,
877,Bike,Wash,-,Dissolver,2014-05-30,3,
877,Bike,Wash,-,Dissolver,2014-05-31,2,
877,Bike,Wash,-,Dissolver,2014-06-01,2,
877,Bike,Wash,-,Dissolver,2014-06-02,1,
877,Bike,Wash,-,Dissolver,2014-06-03,1,
877,Bike,Wash,-,Dissolver,2014-06-04,2,
877,Bike,Wash,-,Dissolver,2014-06-08,1,
877,Bike,Wash,-,Dissolver,2014-06-09,1,
877,Bike,Wash,-,Dissolver,2014-06-10,2,
877,Bike,Wash,-,Dissolver,2014-06-11,1,
877,Bike,Wash,-,Dissolver,2014-06-13,2,
877,Bike,Wash,-,Dissolver,2014-06-14,3,
877,Bike,Wash,-,Dissolver,2014-06-17,3,
877,Bike,Wash,-,Dissolver,2014-06-18,2,
877,Bike,Wash,-,Dissolver,2014-06-19,2,
877,Bike,Wash,-,Dissolver,2014-06-20,3,
877,Bike,Wash,-,Dissolver,2014-06-21,1,
877,Bike,Wash,-,Dissolver,2014-06-23,2,
877,Bike,Wash,-,Dissolver,2014-06-24,2,
877,Bike,Wash,-,Dissolver,2014-06-25,1,
877,Bike,Wash,-,Dissolver,2014-06-28,2,
877,Bike,Wash,-,Dissolver,2014-06-29,1,
877,Bike,Wash,-,Dissolver,2014-06-30,7,
843,Cable,Lock,2012-05-30,107,,,
843,Cable,Lock,2012-06-30,168,,,
843,Cable,Lock,2012-07-31,149,,,
843,Cable,Lock,2012-08-30,64,,,
843,Cable,Lock,2012-09-30,108,,,
843,Cable,Lock,2012-10-30,80,,,
843,Cable,Lock,2012-11-30,48,,,
843,Cable,Lock,2012-12-31,49,,,
843,Cable,Lock,2013-01-28,50,,,
843,Cable,Lock,2013-02-28,70,,,
843,Cable,Lock,2013-03-30,101,,,
843,Cable,Lock,2013-04-30,92,,,
843,Cable,Lock,2013-09-30,1,,,
952,Chain,2013-05-30,40,,,,
952,Chain,2013-06-30,91,,,,
952,Chain,2013-07-31,156,,,,
952,Chain,2013-08-30,28,,,,
952,Chain,2013-09-30,62,,,,
952,Chain,2013-10-30,93,,,,
952,Chain,2013-11-30,24,,,,
952,Chain,2013-12-31,39,,,,
952,Chain,2014-01-29,64,,,,
952,Chain,2014-03-01,39,,,,
952,Chain,2014-03-31,54,,,,
952,Chain,2014-05-01,84,,,,
866,"Classic Vest, L",2013-06-04,1,,,,
866,"Classic Vest, L",2013-06-12,1,,,,
866,"Classic Vest, L",2013-06-30,7,,,,
866,"Classic Vest, L",2013-07-01,1,,,,
866,"Classic Vest, L",2013-07-12,1,,,,
866,"Classic Vest, L",2013-07-15,2,,,,
866,"Classic Vest, L",2013-07-22,2,,,,
866,"Classic Vest, L",2013-07-23,1,,,,
866,"Classic Vest, L",2013-07-26,1,,,,
866,"Classic Vest, L",2013-07-30,1,,,,
866,"Classic Vest, L",2013-07-31,6,,,,
866,"Classic Vest, L",2013-08-02,1,,,,
866,"Classic Vest, L",2013-08-03,1,,,,
866,"Classic Vest, L",2013-08-10,1,,,,
866,"Classic Vest, L",2013-08-12,1,,,,
866,"Classic Vest, L",2013-08-13,1,,,,
866,"Classic Vest, L",2013-08-16,1,,,,
866,"Classic Vest, L",2013-08-20,1,,,,
866,"Classic Vest, L",2013-09-01,1,,,,
866,"Classic Vest, L",2013-09-02,1,,,,
866,"Classic Vest, L",2013-09-03,2,,,,
866,"Classic Vest, L",2013-09-06,3,,,,
866,"Classic Vest, L",2013-09-07,1,,,,
866,"Classic Vest, L",2013-09-09,1,,,,
866,"Classic Vest, L",2013-09-10,1,,,,
866,"Classic Vest, L",2013-09-12,1,,,,
866,"Classic Vest, L",2013-09-15,1,,,,
866,"Classic Vest, L",2013-09-23,3,,,,
866,"Classic Vest, L",2013-09-26,1,,,,
866,"Classic Vest, L",2013-09-27,1,,,,
866,"Classic Vest, L",2013-10-01,1,,,,
866,"Classic Vest, L",2013-10-02,2,,,,
866,"Classic Vest, L",2013-10-04,1,,,,
866,"Classic Vest, L",2013-10-06,1,,,,
866,"Classic Vest, L",2013-10-08,1,,,,
866,"Classic Vest, L",2013-10-11,1,,,,
866,"Classic Vest, L",2013-10-12,1,,,,
866,"Classic Vest, L",2013-10-13,1,,,,
866,"Classic Vest, L",2013-10-15,1,,,,
866,"Classic Vest, L",2013-10-17,1,,,,
866,"Classic Vest, L",2013-10-19,2,,,,
866,"Classic Vest, L",2013-10-22,2,,,,
866,"Classic Vest, L",2013-10-25,1,,,,
866,"Classic Vest, L",2013-10-26,1,,,,
866,"Classic Vest, L",2013-10-27,1,,,,
866,"Classic Vest, L",2013-10-30,2,,,,
866,"Classic Vest, L",2013-11-01,1,,,,
866,"Classic Vest, L",2013-11-05,1,,,,
866,"Classic Vest, L",2013-11-08,1,,,,
866,"Classic Vest, L",2013-11-11,1,,,,
866,"Classic Vest, L",2013-11-13,1,,,,
866,"Classic Vest, L",2013-11-19,1,,,,
866,"Classic Vest, L",2013-11-21,1,,,,
866,"Classic Vest, L",2013-11-23,2,,,,
866,"Classic Vest, L",2013-11-27,2,,,,
866,"Classic Vest, L",2013-12-03,1,,,,
866,"Classic Vest, L",2013-12-06,2,,,,
866,"Classic Vest, L",2013-12-10,1,,,,
866,"Classic Vest, L",2013-12-11,2,,,,
866,"Classic Vest, L",2013-12-12,1,,,,
866,"Classic Vest, L",2013-12-14,1,,,,
866,"Classic Vest, L",2013-12-19,1,,,,
866,"Classic Vest, L",2013-12-20,1,,,,
866,"Classic Vest, L",2013-12-21,1,,,,
866,"Classic Vest, L",2013-12-23,1,,,,
866,"Classic Vest, L",2013-12-24,1,,,,
866,"Classic Vest, L",2013-12-25,1,,,,
866,"Classic Vest, L",2013-12-26,1,,,,
866,"Classic Vest, L",2013-12-29,2,,,,
866,"Classic Vest, L",2013-12-31,1,,,,
866,"Classic Vest, L",2014-01-03,1,,,,
866,"Classic Vest, L",2014-01-04,1,,,,
866,"Classic Vest, L",2014-01-05,1,,,,
